customer_id,age,gender,city_tier,tenure_months,subscription_type,contract_type,avg_monthly_spend_usd,website_visits_last_30d,app_sessions_last_30d,support_tickets_last_90d,late_payments_last_12m,discount_usage_rate,email_open_rate,nps_score,products_owned,returns_last_12m,days_since_last_purchase,marketing_channel,estimated_clv_usd,clv_segment,churned,engagement_score,spend_per_tenure,support_intensity,payment_reliability,clv_spend_ratio,recency_bucket,age_group,tenure_category,nps_category,risk_score,high_risk,digital_preference,discount_dependency
CUST100991,18,Male,Tier 2,2,Standard,Monthly,111.03,11,19,3,2,0.144,0.543,34,3,3,43,Referral,1028.88,Low,0,30,55.515,1.5,0.6666666666666667,0.7722237233180221,Moderate,18-25,New (<6m),Passive,2,0,0.6333333333333333,0.06580799999999999
CUST100992,33,Male,Tier 3,10,Standard,Quarterly,249.06,13,15,1,3,0.368,0.19,45,5,0,66,Paid Ads,2702.3,Medium,1,28,24.906,0.1,0.5,0.9041663320752696,Distant,26-35,Early (6-12m),Promoter,3,1,0.5357142857142857,0.29808
CUST100993,28,Male,Tier 3,50,Standard,Annual,109.99,11,15,6,1,0.282,0.162,17,3,0,46,Social Media,3465.42,High,0,26,2.1997999999999998,0.12,0.8333333333333334,2.6255568688062554,Moderate,26-35,Loyal (4y+),Detractor,2,0,0.5769230769230769,0.23631599999999997
CUST100994,25,Male,Tier 2,12,Basic,Annual,194.48,11,20,2,1,0.62,0.523,33,2,1,45,Social Media,1910.77,Medium,1,31,16.206666666666667,0.16666666666666666,0.8333333333333334,0.8187517139723023,Moderate,18-25,Early (6-12m),Passive,0,0,0.6451612903225806,0.29574
CUST100996,56,Female,Tier 1,22,Basic,Monthly,90.08,15,23,2,0,0.715,0.505,57,5,3,58,Paid Ads,1861.65,Medium,0,38,4.094545454545455,0.09090909090909091,1.0,1.7222191385435168,Moderate,55+,Developing (1-2y),Promoter,0,0,0.6052631578947368,0.353925
CUST100997,43,Male,Tier 1,32,Premium,Monthly,82.57,12,21,2,0,0.176,0.539,27,6,2,64,Email,2243.15,Medium,0,33,2.5803125,0.0625,1.0,2.2638872068144202,Distant,36-45,Established (2-4y),Passive,1,0,0.6363636363636364,0.08113599999999999
CUST100998,30,Female,Tier 2,1,Standard,Monthly,114.67,11,24,0,0,0.469,0.356,-3,4,2,74,Organic Search,1067.58,Low,0,35,114.67,0.0,1.0,0.7758350047963721,Distant,26-35,New (<6m),Detractor,2,0,0.6857142857142857,0.30203599999999997
CUST100999,42,Female,Tier 2,54,Basic,Annual,64.31,17,16,3,1,0.727,0.542,16,3,0,66,Social Media,2145.38,Medium,0,33,1.190925925925926,0.05555555555555555,0.8333333333333334,2.7799979267091692,Distant,36-45,Loyal (4y+),Detractor,2,0,0.48484848484848486,0.332966
CUST101000,51,Female,Tier 2,58,Premium,Monthly,76.13,10,18,1,0,0.233,0.581,22,2,1,10,Paid Ads,2526.5,Medium,0,28,1.3125862068965517,0.017241379310344827,1.0,2.7655545339112924,Very Recent,46-55,Loyal (4y+),Passive,0,0,0.6428571428571429,0.09762700000000002
CUST101001,46,Female,Tier 3,70,Standard,Monthly,95.96,8,16,2,2,0.493,0.67,10,3,0,51,Paid Ads,3912.61,High,0,24,1.3708571428571428,0.02857142857142857,0.6666666666666667,3.397778588300681,Moderate,46-55,Loyal (4y+),Detractor,1,0,0.6666666666666666,0.16268999999999997
CUST101002,37,Female,Tier 3,18,Basic,Monthly,128.2,10,24,1,0,0.227,0.369,37,6,1,47,Email,1880.69,Medium,1,34,7.122222222222222,0.05555555555555555,1.0,1.222497399895996,Moderate,36-45,Developing (1-2y),Passive,0,0,0.7058823529411765,0.143237
CUST101003,29,Female,Tier 3,6,Standard,Monthly,197.17,13,18,3,0,0.381,0.292,36,2,1,35,Email,2066.34,Medium,0,31,32.861666666666665,0.5,1.0,0.8733326570979358,Moderate,26-35,New (<6m),Passive,2,0,0.5806451612903226,0.269748
CUST101004,44,Male,Tier 1,45,Basic,Annual,93.18,11,15,1,0,0.451,0.942,35,3,0,85,Paid Ads,2719.92,Medium,0,26,2.070666666666667,0.022222222222222223,1.0,2.432496243829148,Distant,36-45,Established (2-4y),Passive,1,0,0.5769230769230769,0.026158000000000025
CUST101005,40,Male,Tier 2,23,Premium,Monthly,135.77,13,22,0,0,0.49,0.883,7,4,1,56,Social Media,2727.62,Medium,0,35,5.90304347826087,0.0,1.0,1.6741670963148458,Moderate,36-45,Developing (1-2y),Detractor,0,0,0.6285714285714286,0.05732999999999999
CUST101006,46,Female,Tier 1,23,Premium,Monthly,41.74,8,20,1,1,0.086,0.399,36,7,2,86,Social Media,731.6,Low,1,28,1.8147826086956522,0.043478260869565216,0.8333333333333334,1.4606292924452964,Distant,46-55,Developing (1-2y),Passive,1,0,0.7142857142857143,0.051685999999999996
CUST101007,43,Male,Tier 1,26,Premium,Monthly,162.71,16,13,2,1,0.194,0.681,68,4,0,15,Referral,3508.03,High,0,29,6.258076923076923,0.07692307692307693,0.8333333333333334,1.7966678958474178,Recent,36-45,Established (2-4y),Promoter,0,0,0.4482758620689655,0.06188599999999999
CUST101008,48,Male,Tier 1,7,Standard,Monthly,37.52,6,17,1,0,0.094,0.689,40,4,1,36,Referral,344.72,Low,1,23,5.36,0.14285714285714285,1.0,0.765636105188344,Moderate,46-55,Early (6-12m),Passive,0,0,0.7391304347826086,0.029234000000000007
CUST101009,30,Female,Tier 1,44,Standard,Monthly,150.93,15,20,2,0,0.312,0.491,62,5,1,9,Referral,4834.79,High,0,35,3.4302272727272727,0.045454545454545456,1.0,2.6694438923121093,Very Recent,26-35,Established (2-4y),Promoter,0,0,0.5714285714285714,0.158808
CUST101010,50,Female,Tier 2,27,Standard,Quarterly,111.36,16,19,0,1,0.774,0.508,35,4,0,105,Referral,2455.49,Medium,0,35,4.124444444444444,0.0,0.8333333333333334,1.8375014966475096,Very Distant,46-55,Established (2-4y),Passive,1,0,0.5428571428571428,0.380808
CUST101011,38,Male,Tier 3,26,Basic,Quarterly,109.57,7,16,1,2,0.662,0.565,14,3,2,87,Social Media,2233.77,Medium,0,23,4.214230769230769,0.038461538461538464,0.6666666666666667,1.6988911198320709,Distant,36-45,Established (2-4y),Detractor,2,0,0.6956521739130435,0.28797000000000006
CUST101013,28,Male,Tier 2,55,Standard,Annual,56.44,12,19,2,0,0.169,0.617,-7,2,0,95,Organic Search,1349.34,Medium,1,31,1.026181818181818,0.03636363636363636,1.0,1.9922927002126152,Very Distant,26-35,Loyal (4y+),Detractor,2,0,0.6129032258064516,0.064727
CUST101014,55,Female,Tier 2,64,Basic,Annual,58.83,11,18,2,2,0.741,0.381,16,2,1,52,Social Media,1579.88,Medium,1,29,0.91921875,0.03125,0.6666666666666667,2.2379171624454646,Moderate,46-55,Loyal (4y+),Detractor,1,0,0.6206896551724138,0.458679
CUST101015,38,Female,Tier 1,57,Standard,Annual,152.64,19,21,4,1,0.724,0.632,28,3,1,37,Organic Search,5304.24,High,0,40,2.677894736842105,0.07017543859649122,0.8333333333333334,2.8958333333333335,Moderate,36-45,Loyal (4y+),Passive,1,0,0.525,0.266432
CUST101018,32,Female,Tier 2,2,Basic,Monthly,134.95,14,22,3,0,0.315,0.489,56,3,0,68,Social Media,1250.54,Medium,0,36,67.475,1.5,1.0,0.7722242805977523,Distant,26-35,New (<6m),Promoter,2,0,0.6111111111111112,0.160965
CUST101019,41,Female,Tier 2,55,Basic,Annual,119.56,13,18,4,1,0.126,0.271,53,3,0,39,Social Media,4043.92,High,0,31,2.1738181818181816,0.07272727272727272,0.8333333333333334,2.8186126909780307,Moderate,36-45,Loyal (4y+),Promoter,2,0,0.5806451612903226,0.091854
CUST101022,36,Female,Tier 2,26,Basic,Monthly,148.33,11,17,1,1,0.169,0.358,0,3,1,77,Organic Search,2267.97,Medium,1,28,5.705,0.038461538461538464,0.8333333333333334,1.2741690824512908,Distant,36-45,Established (2-4y),Detractor,1,0,0.6071428571428571,0.10849800000000001
CUST101023,60,Male,Tier 3,35,Standard,Annual,120.72,9,24,5,2,0.247,0.77,94,3,0,21,Paid Ads,2964.48,Medium,0,33,3.4491428571428573,0.14285714285714285,0.6666666666666667,2.0463883366467863,Recent,55+,Established (2-4y),Promoter,2,0,0.7272727272727273,0.05680999999999999
CUST101024,55,Female,Tier 1,67,Basic,Monthly,91.89,12,22,4,0,0.555,0.797,63,6,1,41,Email,4243.79,High,0,34,1.3714925373134328,0.05970149253731343,1.0,3.8486142851960676,Moderate,46-55,Loyal (4y+),Promoter,1,0,0.6470588235294118,0.11266499999999999
CUST101026,36,Female,Tier 2,34,Basic,Monthly,79.56,11,22,4,0,0.271,0.179,42,2,2,43,Paid Ads,1806.54,Medium,0,33,2.34,0.11764705882352941,1.0,1.892219708396179,Moderate,36-45,Established (2-4y),Passive,2,0,0.6666666666666666,0.222491
CUST101027,37,Male,Tier 3,41,Standard,Monthly,75.77,10,24,1,3,0.236,0.726,-5,3,1,18,Social Media,2071.3,Medium,0,34,1.8480487804878047,0.024390243902439025,0.5,2.2780563987506053,Recent,36-45,Established (2-4y),Detractor,2,0,0.7058823529411765,0.064664
CUST101029,25,Male,Tier 2,23,Standard,Monthly,116.38,18,13,0,3,0.197,0.319,22,7,0,62,Social Media,2039.85,Medium,1,31,5.06,0.0,0.5,1.4606246777796872,Distant,18-25,Developing (1-2y),Passive,2,0,0.41935483870967744,0.13415700000000003
CUST101031,18,Male,Tier 3,3,Standard,Quarterly,115.26,14,14,3,2,0.532,0.258,55,2,1,33,Referral,792.7,Low,1,28,38.42,1.0,0.6666666666666667,0.5731245300480073,Moderate,18-25,New (<6m),Promoter,3,1,0.5,0.39474400000000004
CUST101032,40,Female,Tier 1,58,Premium,Annual,153.26,14,20,3,4,0.284,0.317,35,5,3,29,Paid Ads,6018.01,High,0,34,2.642413793103448,0.05172413793103448,0.33333333333333337,3.272222584714429,Recent,36-45,Loyal (4y+),Passive,2,0,0.5882352941176471,0.193972
CUST101033,43,Male,Tier 1,32,Basic,Quarterly,142.96,14,15,1,1,0.248,0.545,-1,3,1,24,Organic Search,2483.93,Medium,1,29,4.4675,0.03125,0.8333333333333334,1.4479166666666665,Recent,36-45,Established (2-4y),Detractor,1,0,0.5172413793103449,0.11284
CUST101034,31,Male,Tier 1,31,Premium,Monthly,158.84,17,16,5,0,0.221,0.584,-1,3,1,23,Paid Ads,2704.65,Medium,1,33,5.123870967741936,0.16129032258064516,1.0,1.4189593301435408,Recent,26-35,Established (2-4y),Detractor,2,0,0.48484848484848486,0.091936
CUST101035,53,Female,Tier 3,43,Standard,Annual,58.77,10,18,7,1,0.366,0.81,-23,5,1,74,Paid Ads,1852.23,Medium,0,28,1.3667441860465117,0.16279069767441862,0.8333333333333334,2.626382508082355,Distant,46-55,Established (2-4y),Detractor,3,1,0.6428571428571429,0.06953999999999998
CUST101036,23,Male,Tier 3,7,Basic,Annual,157.71,15,18,3,0,0.507,0.4,57,1,0,94,Referral,1212.4,Medium,1,33,22.53,0.42857142857142855,1.0,0.6406273117325049,Very Distant,18-25,Early (6-12m),Promoter,2,0,0.5454545454545454,0.30419999999999997
CUST101037,20,Male,Tier 1,1,Standard,Monthly,106.94,7,9,2,0,0.535,0.593,26,1,0,48,Email,624.8,Low,1,16,106.94,2.0,1.0,0.4868773767221495,Moderate,18-25,New (<6m),Passive,0,0,0.5625,0.21774500000000002
CUST101039,48,Male,Tier 2,14,Standard,Monthly,169.43,15,15,1,2,0.574,0.372,100,4,1,119,Paid Ads,1992.5,Medium,1,30,12.102142857142857,0.07142857142857142,0.6666666666666667,0.9800015739046607,Very Distant,46-55,Developing (1-2y),Promoter,2,0,0.5,0.36047199999999996
CUST101040,55,Female,Tier 1,52,Standard,Monthly,146.62,15,24,0,1,0.189,0.409,7,6,2,43,Social Media,5576.45,High,0,39,2.8196153846153846,0.0,0.8333333333333334,3.1694459600782063,Moderate,46-55,Loyal (4y+),Detractor,0,0,0.6153846153846154,0.11169899999999999
CUST101041,31,Male,Tier 3,6,Basic,Quarterly,130.8,8,16,2,2,0.039,0.381,41,1,2,34,Email,1287.07,Medium,0,24,21.8,0.3333333333333333,0.6666666666666667,0.8199987257900101,Moderate,26-35,New (<6m),Passive,1,0,0.6666666666666666,0.024141
CUST101042,48,Male,Tier 1,10,Standard,Annual,25.72,11,11,2,0,0.655,0.506,72,3,3,35,Organic Search,333.67,Low,0,22,2.572,0.2,1.0,1.0810977190254019,Moderate,46-55,Early (6-12m),Promoter,0,0,0.5,0.32357
CUST101043,36,Male,Tier 1,71,Premium,Monthly,112.95,9,15,0,3,0.274,0.313,18,1,0,63,Social Media,3091.16,High,1,24,1.5908450704225352,0.0,0.5,2.2806256455658844,Distant,36-45,Loyal (4y+),Detractor,2,0,0.625,0.18823800000000002
CUST101045,46,Male,Tier 2,21,Standard,Annual,147.0,15,18,0,1,0.112,0.381,47,2,2,16,Social Media,2503.41,Medium,0,33,7.0,0.0,0.8333333333333334,1.4191666666666667,Recent,46-55,Developing (1-2y),Promoter,0,0,0.5454545454545454,0.069328
CUST101046,43,Female,Tier 1,60,Premium,Annual,159.59,7,12,1,1,0.367,0.402,100,3,1,149,Social Media,5767.58,High,0,19,2.6598333333333333,0.016666666666666666,0.8333333333333334,3.011665309021033,Very Distant,36-45,Loyal (4y+),Promoter,1,0,0.631578947368421,0.219466
CUST101047,19,Male,Tier 2,63,Standard,Monthly,101.41,9,20,0,1,0.2,0.639,50,3,1,33,Email,3805.92,High,0,29,1.6096825396825396,0.0,0.8333333333333334,3.127502218716103,Moderate,18-25,Loyal (4y+),Promoter,0,0,0.6896551724137931,0.0722
CUST101049,51,Male,Tier 1,51,Premium,Monthly,185.03,6,19,1,0,0.421,0.816,12,6,0,70,Email,6936.77,High,0,25,3.6280392156862744,0.0196078431372549,1.0,3.1241645498928103,Distant,46-55,Loyal (4y+),Detractor,1,0,0.76,0.07746400000000002
CUST101050,29,Female,Tier 1,64,Standard,Quarterly,87.86,12,17,0,0,0.486,0.396,18,7,0,155,Email,3079.93,High,1,29,1.3728125,0.0,1.0,2.9212478184991273,Very Distant,26-35,Loyal (4y+),Detractor,1,0,0.5862068965517241,0.29354399999999997
CUST101052,41,Male,Tier 1,41,Standard,Monthly,77.53,17,19,0,1,0.179,0.652,28,6,2,127,Paid Ads,1864.02,Medium,1,36,1.8909756097560977,0.0,0.8333333333333334,2.0035470140590736,Very Distant,36-45,Established (2-4y),Passive,1,0,0.5277777777777778,0.06229199999999999
CUST101053,39,Female,Tier 3,32,Premium,Quarterly,90.03,11,14,1,0,0.283,0.683,32,6,1,9,Paid Ads,2445.81,Medium,0,25,2.8134375,0.03125,1.0,2.2638842608019547,Very Recent,36-45,Established (2-4y),Passive,0,0,0.56,0.08971099999999997
CUST101054,30,Male,Tier 3,15,Premium,Monthly,76.24,13,18,0,0,0.659,0.894,33,5,0,22,Email,1299.89,Medium,0,31,5.082666666666666,0.0,1.0,1.420831147254285,Recent,26-35,Developing (1-2y),Passive,0,0,0.5806451612903226,0.06985399999999999
CUST101055,29,Female,Tier 3,62,Standard,Monthly,153.04,16,22,6,0,0.375,0.809,-9,6,0,48,Paid Ads,6652.14,High,0,38,2.4683870967741934,0.0967741935483871,1.0,3.622222948248824,Moderate,26-35,Loyal (4y+),Detractor,2,0,0.5789473684210527,0.07162499999999998
CUST101057,49,Male,Tier 3,28,Standard,Quarterly,75.28,7,24,4,0,0.257,0.354,4,4,1,49,Social Media,1272.61,Medium,1,31,2.6885714285714286,0.14285714285714285,1.0,1.4087517711654267,Moderate,46-55,Established (2-4y),Detractor,1,0,0.7741935483870968,0.166022
CUST101058,42,Female,Tier 2,64,Standard,Monthly,112.86,11,17,2,2,0.38,0.651,25,1,0,61,Paid Ads,3794.35,High,0,28,1.7634375,0.03125,0.6666666666666667,2.8016643038572866,Distant,36-45,Loyal (4y+),Passive,2,0,0.6071428571428571,0.13262
CUST101061,18,Female,Tier 1,2,Standard,Monthly,184.54,10,18,2,0,0.484,0.665,13,5,0,101,Organic Search,1430.18,Medium,1,28,92.27,1.0,1.0,0.6458310754669268,Very Distant,18-25,New (<6m),Detractor,1,0,0.6428571428571429,0.16213999999999998
CUST101062,49,Male,Tier 2,36,Basic,Monthly,42.97,10,21,2,0,0.221,0.787,70,3,0,100,Organic Search,1075.11,Low,0,31,1.1936111111111112,0.05555555555555555,1.0,2.0850011636025134,Very Distant,46-55,Established (2-4y),Promoter,1,0,0.6774193548387096,0.04707299999999999
CUST101063,18,Female,Tier 2,71,Basic,Monthly,29.14,8,19,4,1,0.206,0.395,36,3,3,25,Paid Ads,1201.64,Medium,0,27,0.4104225352112676,0.056338028169014086,0.8333333333333334,3.436398993365363,Recent,18-25,Loyal (4y+),Passive,1,0,0.7037037037037037,0.12462999999999999
CUST101065,24,Male,Tier 2,15,Premium,Monthly,84.71,9,26,2,0,0.342,0.71,34,3,0,155,Social Media,1295.22,Medium,0,35,5.647333333333333,0.13333333333333333,1.0,1.274170700035415,Very Distant,18-25,Developing (1-2y),Passive,1,0,0.7428571428571429,0.09918000000000002
CUST101066,22,Female,Tier 1,60,Basic,Annual,61.36,13,16,2,2,0.228,0.374,8,1,0,63,Email,1962.29,Medium,0,29,1.0226666666666666,0.03333333333333333,0.6666666666666667,2.6649961973055194,Distant,18-25,Loyal (4y+),Detractor,2,0,0.5517241379310345,0.142728
CUST101067,49,Female,Tier 2,22,Basic,Quarterly,115.73,9,20,4,2,0.119,0.445,43,2,3,48,Social Media,1516.06,Medium,1,29,5.260454545454546,0.18181818181818182,0.6666666666666667,1.0916645064662,Moderate,46-55,Developing (1-2y),Passive,2,0,0.6896551724137931,0.06604499999999999
CUST101068,31,Female,Tier 1,63,Standard,Monthly,125.38,9,23,2,0,0.431,0.528,20,3,1,51,Referral,4705.51,High,0,32,1.99015873015873,0.031746031746031744,1.0,3.127499069495401,Moderate,26-35,Loyal (4y+),Detractor,0,0,0.71875,0.20343199999999997
CUST101069,40,Female,Tier 3,25,Basic,Monthly,77.25,12,14,3,0,0.226,0.714,41,4,1,19,Paid Ads,1627.66,Medium,0,26,3.09,0.12,1.0,1.7558360302049623,Recent,36-45,Established (2-4y),Passive,1,0,0.5384615384615384,0.06463600000000001
CUST101070,35,Male,Tier 3,48,Basic,Annual,86.92,14,13,0,0,0.44,0.774,49,2,2,68,Paid Ads,2505.03,Medium,0,27,1.8108333333333333,0.0,1.0,2.4016624482282563,Distant,26-35,Established (2-4y),Promoter,1,0,0.48148148148148145,0.09943999999999999
CUST101072,37,Male,Tier 1,38,Standard,Monthly,96.48,13,23,3,0,0.586,0.462,45,3,1,160,Email,2503.33,Medium,0,36,2.5389473684210526,0.07894736842105263,1.0,2.162218421779989,Very Distant,36-45,Established (2-4y),Promoter,2,0,0.6388888888888888,0.315268
CUST101073,22,Male,Tier 1,41,Standard,Quarterly,139.36,18,31,0,2,0.712,0.503,59,5,2,93,Paid Ads,3186.12,High,1,49,3.399024390243903,0.0,0.6666666666666667,1.9052095292766933,Very Distant,18-25,Established (2-4y),Promoter,2,0,0.6326530612244898,0.35386399999999996
CUST101074,47,Female,Tier 3,45,Basic,Quarterly,66.49,10,18,1,1,0.125,0.533,50,3,1,73,Social Media,1940.84,Medium,0,28,1.4775555555555555,0.022222222222222223,0.8333333333333334,2.432496114703966,Distant,46-55,Established (2-4y),Promoter,1,0,0.6428571428571429,0.058374999999999996
CUST101075,31,Male,Tier 1,40,Standard,Quarterly,86.17,6,14,0,0,0.176,0.078,26,2,0,61,Email,2182.4,Medium,0,20,2.15425,0.0,1.0,2.1105566515802097,Distant,26-35,Established (2-4y),Passive,2,0,0.7,0.162272
CUST101077,31,Other,Tier 1,57,Basic,Monthly,114.7,10,16,1,2,0.518,0.738,29,4,0,98,Email,4215.23,High,0,26,2.0122807017543862,0.017543859649122806,0.6666666666666667,3.0625036326649226,Very Distant,26-35,Loyal (4y+),Passive,2,0,0.6153846153846154,0.135716
CUST101079,45,Male,Tier 2,62,Basic,Monthly,206.9,7,15,1,0,0.679,0.567,1,4,0,46,Email,8110.48,High,0,22,3.3370967741935487,0.016129032258064516,1.0,3.266666666666666,Moderate,36-45,Loyal (4y+),Detractor,0,0,0.6818181818181818,0.2940070000000001
CUST101081,32,Female,Tier 1,68,Standard,Quarterly,141.82,11,20,4,2,0.126,0.509,16,5,2,139,Referral,4726.15,High,1,31,2.0855882352941175,0.058823529411764705,0.6666666666666667,2.7770824519343766,Very Distant,26-35,Loyal (4y+),Detractor,3,1,0.6451612903225806,0.061866
CUST101083,59,Male,Tier 3,50,Standard,Annual,70.91,10,18,2,1,0.546,0.798,32,4,1,11,Organic Search,2362.72,Medium,0,28,1.4182,0.04,0.8333333333333334,2.7766652564283363,Very Recent,55+,Loyal (4y+),Passive,0,0,0.6428571428571429,0.11029199999999999
CUST101084,40,Female,Tier 3,40,Basic,Annual,91.23,16,17,1,0,0.275,0.333,24,4,0,28,Paid Ads,2592.76,Medium,0,33,2.2807500000000003,0.025,1.0,2.3683364390368666,Recent,36-45,Established (2-4y),Passive,0,0,0.5151515151515151,0.18342500000000003
CUST101085,41,Female,Tier 1,58,Standard,Quarterly,83.04,13,17,2,6,0.414,0.615,8,3,1,117,Paid Ads,2193.09,Medium,1,30,1.4317241379310346,0.034482758620689655,0.0,2.2008369460500963,Very Distant,36-45,Loyal (4y+),Detractor,2,0,0.5666666666666667,0.15939
CUST101087,39,Male,Tier 1,18,Basic,Monthly,40.69,15,16,0,0,0.762,0.438,21,4,2,20,Social Media,717.77,Low,0,31,2.2605555555555554,0.0,1.0,1.4699967231916113,Recent,36-45,Developing (1-2y),Passive,0,0,0.5161290322580645,0.42824400000000007
CUST101089,34,Male,Tier 1,29,Basic,Monthly,109.72,9,19,1,1,0.444,0.358,9,6,2,64,Paid Ads,2101.41,Medium,1,28,3.783448275862069,0.034482758620689655,0.8333333333333334,1.596039919795844,Distant,26-35,Established (2-4y),Detractor,1,0,0.6785714285714286,0.285048
CUST101090,35,Male,Tier 3,24,Standard,Annual,148.0,12,22,4,0,0.344,0.79,74,6,1,20,Referral,3377.36,High,0,34,6.166666666666667,0.16666666666666666,1.0,1.9016666666666668,Recent,26-35,Developing (1-2y),Promoter,1,0,0.6470588235294118,0.07223999999999998
CUST101091,36,Male,Tier 2,17,Basic,Monthly,82.42,14,17,1,0,0.362,0.675,34,2,1,72,Email,944.74,Low,1,31,4.848235294117647,0.058823529411764705,1.0,0.9552090916444229,Distant,36-45,Developing (1-2y),Passive,1,0,0.5483870967741935,0.11764999999999998
CUST101092,44,Female,Tier 2,18,Premium,Monthly,74.44,13,21,2,0,0.18,0.65,56,4,0,12,Organic Search,1313.12,Medium,0,34,4.135555555555555,0.1111111111111111,1.0,1.4699982088482895,Very Recent,36-45,Developing (1-2y),Promoter,0,0,0.6176470588235294,0.063
CUST101093,37,Female,Tier 1,42,Basic,Monthly,96.7,10,14,2,0,0.085,0.57,-4,2,0,114,Referral,1900.15,Medium,1,24,2.3023809523809526,0.047619047619047616,1.0,1.637495691140986,Very Distant,36-45,Established (2-4y),Detractor,2,0,0.5833333333333334,0.036550000000000006
CUST101094,44,Male,Tier 2,45,Premium,Quarterly,95.62,11,23,0,0,0.217,0.599,-5,4,0,82,Referral,2951.79,Medium,0,34,2.124888888888889,0.0,1.0,2.5725005229031583,Distant,36-45,Established (2-4y),Detractor,2,0,0.6764705882352942,0.08701700000000001
CUST101097,18,Female,Tier 2,49,Basic,Monthly,200.73,7,19,0,0,0.511,0.604,69,5,0,104,Organic Search,6948.6,High,0,26,4.096530612244898,0.0,1.0,2.884720769192448,Very Distant,18-25,Loyal (4y+),Promoter,1,0,0.7307692307692307,0.202356
CUST101098,46,Male,Tier 3,29,Premium,Annual,92.7,16,20,2,2,0.511,0.694,42,3,0,63,Paid Ads,2018.7,Medium,0,36,3.1965517241379313,0.06896551724137931,0.6666666666666667,1.814724919093851,Distant,46-55,Established (2-4y),Passive,2,0,0.5555555555555556,0.15636600000000003
CUST101100,47,Female,Tier 2,20,Basic,Annual,96.58,12,17,1,0,0.272,0.453,6,3,0,54,Organic Search,1700.45,Medium,0,29,4.829,0.05,1.0,1.4672206115827984,Moderate,46-55,Developing (1-2y),Detractor,0,0,0.5862068965517241,0.148784
CUST101101,18,Female,Tier 1,47,Standard,Annual,125.38,12,17,0,2,0.437,0.554,24,5,4,108,Social Media,4210.68,High,0,29,2.667659574468085,0.0,0.6666666666666667,2.7986122188546823,Very Distant,18-25,Established (2-4y),Passive,2,0,0.5862068965517241,0.194902
CUST101102,59,Female,Tier 2,9,Basic,Monthly,147.15,7,21,3,1,0.215,0.414,16,3,1,32,Organic Search,1380.63,Medium,1,28,16.35,0.3333333333333333,0.8333333333333334,0.7818722392116887,Moderate,55+,Early (6-12m),Detractor,1,0,0.75,0.12599000000000002
CUST101103,34,Female,Tier 1,27,Basic,Annual,128.66,9,19,0,0,0.607,0.592,46,3,1,27,Organic Search,2682.56,Medium,0,28,4.765185185185185,0.0,1.0,1.7374993522980464,Recent,26-35,Established (2-4y),Promoter,0,0,0.6785714285714286,0.24765600000000002
CUST101105,25,Female,Tier 3,19,Premium,Annual,192.14,4,14,1,0,0.066,0.414,65,6,3,35,Email,3862.65,High,0,18,10.112631578947367,0.05263157894736842,1.0,1.6752758405329449,Moderate,18-25,Developing (1-2y),Promoter,0,0,0.7777777777777778,0.03867600000000001
