customer_id,age,age_group_18-25,age_group_26-35,age_group_36-45,age_group_46-55,age_group_55+,app_sessions_last_30d,avg_monthly_spend_usd,city_tier_Tier 1,city_tier_Tier 2,city_tier_Tier 3,clv_segment_High,clv_segment_Low,clv_segment_Medium,clv_spend_ratio,contract_type_Annual,contract_type_Monthly,contract_type_Quarterly,days_since_last_purchase,digital_preference,discount_dependency,discount_usage_rate,email_open_rate,engagement_score,estimated_clv_usd,gender_Female,gender_Male,gender_Other,high_risk,late_payments_last_12m,marketing_channel_Email,marketing_channel_Organic Search,marketing_channel_Paid Ads,marketing_channel_Referral,marketing_channel_Social Media,nps_category_Detractor,nps_category_Passive,nps_category_Promoter,nps_score,payment_reliability,products_owned,recency_bucket_Distant,recency_bucket_Moderate,recency_bucket_Recent,recency_bucket_Very Distant,recency_bucket_Very Recent,returns_last_12m,risk_score,spend_per_tenure,subscription_type_Basic,subscription_type_Premium,subscription_type_Standard,support_intensity,support_tickets_last_90d,tenure_category_Developing (1-2y),tenure_category_Early (6-12m),tenure_category_Established (2-4y),tenure_category_Loyal (4y+),tenure_category_New (<6m),tenure_months,website_visits_last_30d,churned
CUST100973,29,False,True,False,False,False,16,38.3,False,False,True,False,True,False,1.4862489120974762,False,True,False,52,0.47058823529411764,0.015979999999999998,0.047,0.66,34,683.08,True,False,False,0,0,False,False,False,False,True,True,False,False,-1,1.0,1,False,True,False,False,False,2,1,0.9574999999999999,False,False,True,0.025,1,False,False,True,False,False,40,18,1
CUST100974,31,False,True,False,False,False,19,21.67,False,False,True,False,True,False,1.2741501307491154,False,True,False,122,0.5588235294117647,0.097146,0.189,0.486,34,331.33,True,False,False,0,2,False,False,True,False,False,True,False,False,20,0.6666666666666667,3,False,False,False,True,False,2,2,0.8334615384615385,False,False,True,0.07692307692307693,2,False,False,True,False,False,26,15,1
CUST100976,31,False,True,False,False,False,12,126.66,True,False,False,True,False,False,3.1661140060003157,False,True,False,31,0.5217391304347826,0.283803,0.383,0.259,23,4812.24,False,True,False,0,0,False,False,True,False,False,True,False,False,-7,1.0,3,False,True,False,False,False,1,2,1.9790625,True,False,False,0.03125,2,False,False,False,True,False,64,11,0
CUST100977,18,True,False,False,False,False,23,93.19,False,False,True,False,False,True,2.355277747970097,True,False,False,60,0.6764705882352942,0.07258399999999998,0.344,0.789,34,2633.86,True,False,False,0,0,False,True,False,False,False,False,False,True,70,1.0,3,False,True,False,False,False,1,2,2.167209302325581,False,True,False,0.06976744186046512,3,False,False,True,False,False,43,11,0
CUST100978,19,True,False,False,False,False,17,87.1,True,False,False,False,False,True,1.2736127057022582,False,False,True,43,0.5151515151515151,0.35778,0.534,0.33,33,1331.18,True,False,False,0,0,False,False,True,False,False,False,False,True,59,1.0,2,False,True,False,False,False,0,0,5.123529411764705,True,False,False,0.11764705882352941,2,True,False,False,False,False,17,16,0
CUST100979,44,False,False,True,False,False,18,88.65,True,False,False,False,False,True,2.8019458544839253,False,True,False,94,0.5806451612903226,0.16521200000000003,0.401,0.588,31,2980.71,False,True,False,0,1,False,False,False,True,False,False,False,True,95,0.8333333333333334,2,False,False,False,True,False,0,1,1.502542372881356,True,False,False,0.01694915254237288,1,False,False,False,True,False,59,13,0
CUST100980,45,False,False,True,False,False,10,50.91,True,False,False,False,True,False,1.4919465723826362,True,False,False,85,0.5882352941176471,0.026448000000000003,0.174,0.848,17,911.46,True,False,False,0,1,False,True,False,False,False,False,False,True,49,0.8333333333333334,2,True,False,False,False,False,0,2,2.213478260869565,True,False,False,0.13043478260869565,3,True,False,False,False,False,23,7,0
CUST100982,25,True,False,False,False,False,24,33.08,True,False,False,False,True,False,2.8072097944377266,False,True,False,67,0.5853658536585366,0.259306,0.409,0.366,41,1114.35,False,True,False,0,0,True,False,False,False,False,True,False,False,20,1.0,6,True,False,False,False,False,1,2,0.7518181818181818,False,True,False,0.06818181818181818,3,False,False,True,False,False,44,17,0
CUST100983,35,False,True,False,False,False,17,168.44,False,False,True,True,False,False,1.9377077891237235,False,True,False,37,0.7391304347826086,0.09021599999999999,0.358,0.748,23,3916.65,False,True,False,0,1,False,False,False,False,True,False,True,False,27,0.8333333333333334,2,False,True,False,False,False,0,0,3.17811320754717,False,False,True,0.03773584905660377,2,False,False,False,True,False,53,6,1
CUST100984,36,False,False,True,False,False,27,191.15,False,True,False,True,False,False,3.6341660127299673,False,False,True,56,0.7297297297297297,0.26852000000000004,0.49,0.452,37,8336.05,True,False,False,0,0,False,True,False,False,False,False,True,False,44,1.0,4,False,True,False,False,False,1,0,2.692253521126761,False,True,False,0.0,0,False,False,False,True,False,71,10,0
CUST100986,53,False,False,False,True,False,18,93.89,True,False,False,False,False,True,2.1733322682571803,False,True,False,100,0.5294117647058824,0.09656999999999999,0.145,0.334,34,2448.65,False,True,False,0,0,False,True,False,False,False,False,False,True,47,1.0,6,False,False,False,True,False,2,1,2.041086956521739,False,False,True,0.021739130434782608,1,False,False,True,False,False,46,16,1
CUST100988,34,False,True,False,False,False,17,107.15,False,True,False,False,True,False,0.927920360864831,False,True,False,66,0.68,0.178888,0.236,0.242,25,1193.12,False,True,False,1,1,True,False,False,False,False,True,False,False,19,0.8333333333333334,2,True,False,False,False,False,0,3,6.696875,False,False,True,0.1875,3,True,False,False,False,False,16,8,1
CUST100990,38,False,False,True,False,False,11,94.02,False,True,False,False,False,True,1.6752818549244841,False,False,True,54,0.4074074074074074,0.12485800000000001,0.163,0.234,27,1890.12,False,True,False,0,0,False,False,False,True,False,True,False,False,-11,1.0,6,False,True,False,False,False,3,2,4.948421052631579,False,False,True,0.0,0,True,False,False,False,False,19,16,0
CUST100991,18,True,False,False,False,False,19,111.03,False,True,False,False,True,False,0.7722237233180221,False,True,False,43,0.6333333333333333,0.06580799999999999,0.144,0.543,30,1028.88,False,True,False,0,2,False,False,False,True,False,False,True,False,34,0.6666666666666667,3,False,True,False,False,False,3,2,55.515,False,False,True,1.5,3,False,False,False,False,True,2,11,0
CUST100992,33,False,True,False,False,False,15,249.06,False,False,True,False,False,True,0.9041663320752696,False,False,True,66,0.5357142857142857,0.29808,0.368,0.19,28,2702.3,False,True,False,1,3,False,False,True,False,False,False,False,True,45,0.5,5,True,False,False,False,False,0,3,24.906,False,False,True,0.1,1,False,True,False,False,False,10,13,1
CUST100993,28,False,True,False,False,False,15,109.99,False,False,True,True,False,False,2.6255568688062554,True,False,False,46,0.5769230769230769,0.23631599999999997,0.282,0.162,26,3465.42,False,True,False,0,1,False,False,False,False,True,True,False,False,17,0.8333333333333334,3,False,True,False,False,False,0,2,2.1997999999999998,False,False,True,0.12,6,False,False,False,True,False,50,11,0
CUST100994,25,True,False,False,False,False,20,194.48,False,True,False,False,False,True,0.8187517139723023,True,False,False,45,0.6451612903225806,0.29574,0.62,0.523,31,1910.77,False,True,False,0,1,False,False,False,False,True,False,True,False,33,0.8333333333333334,2,False,True,False,False,False,1,0,16.206666666666667,True,False,False,0.16666666666666666,2,False,True,False,False,False,12,11,1
CUST100996,56,False,False,False,False,True,23,90.08,True,False,False,False,False,True,1.7222191385435168,False,True,False,58,0.6052631578947368,0.353925,0.715,0.505,38,1861.65,True,False,False,0,0,False,False,True,False,False,False,False,True,57,1.0,5,False,True,False,False,False,3,0,4.094545454545455,True,False,False,0.09090909090909091,2,True,False,False,False,False,22,15,0
CUST100997,43,False,False,True,False,False,21,82.57,True,False,False,False,False,True,2.2638872068144202,False,True,False,64,0.6363636363636364,0.08113599999999999,0.176,0.539,33,2243.15,False,True,False,0,0,True,False,False,False,False,False,True,False,27,1.0,6,True,False,False,False,False,2,1,2.5803125,False,True,False,0.0625,2,False,False,True,False,False,32,12,0
CUST100998,30,False,True,False,False,False,24,114.67,False,True,False,False,True,False,0.7758350047963721,False,True,False,74,0.6857142857142857,0.30203599999999997,0.469,0.356,35,1067.58,True,False,False,0,0,False,True,False,False,False,True,False,False,-3,1.0,4,True,False,False,False,False,2,2,114.67,False,False,True,0.0,0,False,False,False,False,True,1,11,0
CUST100999,42,False,False,True,False,False,16,64.31,False,True,False,False,False,True,2.7799979267091692,True,False,False,66,0.48484848484848486,0.332966,0.727,0.542,33,2145.38,True,False,False,0,1,False,False,False,False,True,True,False,False,16,0.8333333333333334,3,True,False,False,False,False,0,2,1.190925925925926,True,False,False,0.05555555555555555,3,False,False,False,True,False,54,17,0
CUST101000,51,False,False,False,True,False,18,76.13,False,True,False,False,False,True,2.7655545339112924,False,True,False,10,0.6428571428571429,0.09762700000000002,0.233,0.581,28,2526.5,True,False,False,0,0,False,False,True,False,False,False,True,False,22,1.0,2,False,False,False,False,True,1,0,1.3125862068965517,False,True,False,0.017241379310344827,1,False,False,False,True,False,58,10,0
CUST101001,46,False,False,False,True,False,16,95.96,False,False,True,True,False,False,3.397778588300681,False,True,False,51,0.6666666666666666,0.16268999999999997,0.493,0.67,24,3912.61,True,False,False,0,2,False,False,True,False,False,True,False,False,10,0.6666666666666667,3,False,True,False,False,False,0,1,1.3708571428571428,False,False,True,0.02857142857142857,2,False,False,False,True,False,70,8,0
CUST101002,37,False,False,True,False,False,24,128.2,False,False,True,False,False,True,1.222497399895996,False,True,False,47,0.7058823529411765,0.143237,0.227,0.369,34,1880.69,True,False,False,0,0,True,False,False,False,False,False,True,False,37,1.0,6,False,True,False,False,False,1,0,7.122222222222222,True,False,False,0.05555555555555555,1,True,False,False,False,False,18,10,1
CUST101003,29,False,True,False,False,False,18,197.17,False,False,True,False,False,True,0.8733326570979358,False,True,False,35,0.5806451612903226,0.269748,0.381,0.292,31,2066.34,True,False,False,0,0,True,False,False,False,False,False,True,False,36,1.0,2,False,True,False,False,False,1,2,32.861666666666665,False,False,True,0.5,3,False,False,False,False,True,6,13,0
CUST101004,44,False,False,True,False,False,15,93.18,True,False,False,False,False,True,2.432496243829148,True,False,False,85,0.5769230769230769,0.026158000000000025,0.451,0.942,26,2719.92,False,True,False,0,0,False,False,True,False,False,False,True,False,35,1.0,3,True,False,False,False,False,0,1,2.070666666666667,True,False,False,0.022222222222222223,1,False,False,True,False,False,45,11,0
CUST101005,40,False,False,True,False,False,22,135.77,False,True,False,False,False,True,1.6741670963148458,False,True,False,56,0.6285714285714286,0.05732999999999999,0.49,0.883,35,2727.62,False,True,False,0,0,False,False,False,False,True,True,False,False,7,1.0,4,False,True,False,False,False,1,0,5.90304347826087,False,True,False,0.0,0,True,False,False,False,False,23,13,0
CUST101006,46,False,False,False,True,False,20,41.74,True,False,False,False,True,False,1.4606292924452964,False,True,False,86,0.7142857142857143,0.051685999999999996,0.086,0.399,28,731.6,True,False,False,0,1,False,False,False,False,True,False,True,False,36,0.8333333333333334,7,True,False,False,False,False,2,1,1.8147826086956522,False,True,False,0.043478260869565216,1,True,False,False,False,False,23,8,1
CUST101007,43,False,False,True,False,False,13,162.71,True,False,False,True,False,False,1.7966678958474178,False,True,False,15,0.4482758620689655,0.06188599999999999,0.194,0.681,29,3508.03,False,True,False,0,1,False,False,False,True,False,False,False,True,68,0.8333333333333334,4,False,False,True,False,False,0,0,6.258076923076923,False,True,False,0.07692307692307693,2,False,False,True,False,False,26,16,0
CUST101008,48,False,False,False,True,False,17,37.52,True,False,False,False,True,False,0.765636105188344,False,True,False,36,0.7391304347826086,0.029234000000000007,0.094,0.689,23,344.72,False,True,False,0,0,False,False,False,True,False,False,True,False,40,1.0,4,False,True,False,False,False,1,0,5.36,False,False,True,0.14285714285714285,1,False,True,False,False,False,7,6,1
CUST101009,30,False,True,False,False,False,20,150.93,True,False,False,True,False,False,2.6694438923121093,False,True,False,9,0.5714285714285714,0.158808,0.312,0.491,35,4834.79,True,False,False,0,0,False,False,False,True,False,False,False,True,62,1.0,5,False,False,False,False,True,1,0,3.4302272727272727,False,False,True,0.045454545454545456,2,False,False,True,False,False,44,15,0
CUST101010,50,False,False,False,True,False,19,111.36,False,True,False,False,False,True,1.8375014966475096,False,False,True,105,0.5428571428571428,0.380808,0.774,0.508,35,2455.49,True,False,False,0,1,False,False,False,True,False,False,True,False,35,0.8333333333333334,4,False,False,False,True,False,0,1,4.124444444444444,False,False,True,0.0,0,False,False,True,False,False,27,16,0
CUST101011,38,False,False,True,False,False,16,109.57,False,False,True,False,False,True,1.6988911198320709,False,False,True,87,0.6956521739130435,0.28797000000000006,0.662,0.565,23,2233.77,False,True,False,0,2,False,False,False,False,True,True,False,False,14,0.6666666666666667,3,True,False,False,False,False,2,2,4.214230769230769,True,False,False,0.038461538461538464,1,False,False,True,False,False,26,7,0
CUST101013,28,False,True,False,False,False,19,56.44,False,True,False,False,False,True,1.9922927002126152,True,False,False,95,0.6129032258064516,0.064727,0.169,0.617,31,1349.34,False,True,False,0,0,False,True,False,False,False,True,False,False,-7,1.0,2,False,False,False,True,False,0,2,1.026181818181818,False,False,True,0.03636363636363636,2,False,False,False,True,False,55,12,1
CUST101014,55,False,False,False,True,False,18,58.83,False,True,False,False,False,True,2.2379171624454646,True,False,False,52,0.6206896551724138,0.458679,0.741,0.381,29,1579.88,True,False,False,0,2,False,False,False,False,True,True,False,False,16,0.6666666666666667,2,False,True,False,False,False,1,1,0.91921875,True,False,False,0.03125,2,False,False,False,True,False,64,11,1
CUST101015,38,False,False,True,False,False,21,152.64,True,False,False,True,False,False,2.8958333333333335,True,False,False,37,0.525,0.266432,0.724,0.632,40,5304.24,True,False,False,0,1,False,True,False,False,False,False,True,False,28,0.8333333333333334,3,False,True,False,False,False,1,1,2.677894736842105,False,False,True,0.07017543859649122,4,False,False,False,True,False,57,19,0
CUST101018,32,False,True,False,False,False,22,134.95,False,True,False,False,False,True,0.7722242805977523,False,True,False,68,0.6111111111111112,0.160965,0.315,0.489,36,1250.54,True,False,False,0,0,False,False,False,False,True,False,False,True,56,1.0,3,True,False,False,False,False,0,2,67.475,True,False,False,1.5,3,False,False,False,False,True,2,14,0
CUST101019,41,False,False,True,False,False,18,119.56,False,True,False,True,False,False,2.8186126909780307,True,False,False,39,0.5806451612903226,0.091854,0.126,0.271,31,4043.92,True,False,False,0,1,False,False,False,False,True,False,False,True,53,0.8333333333333334,3,False,True,False,False,False,0,2,2.1738181818181816,True,False,False,0.07272727272727272,4,False,False,False,True,False,55,13,0
CUST101022,36,False,False,True,False,False,17,148.33,False,True,False,False,False,True,1.2741690824512908,False,True,False,77,0.6071428571428571,0.10849800000000001,0.169,0.358,28,2267.97,True,False,False,0,1,False,True,False,False,False,True,False,False,0,0.8333333333333334,3,True,False,False,False,False,1,1,5.705,True,False,False,0.038461538461538464,1,False,False,True,False,False,26,11,1
CUST101023,60,False,False,False,False,True,24,120.72,False,False,True,False,False,True,2.0463883366467863,True,False,False,21,0.7272727272727273,0.05680999999999999,0.247,0.77,33,2964.48,False,True,False,0,2,False,False,True,False,False,False,False,True,94,0.6666666666666667,3,False,False,True,False,False,0,2,3.4491428571428573,False,False,True,0.14285714285714285,5,False,False,True,False,False,35,9,0
CUST101024,55,False,False,False,True,False,22,91.89,True,False,False,True,False,False,3.8486142851960676,False,True,False,41,0.6470588235294118,0.11266499999999999,0.555,0.797,34,4243.79,True,False,False,0,0,True,False,False,False,False,False,False,True,63,1.0,6,False,True,False,False,False,1,1,1.3714925373134328,True,False,False,0.05970149253731343,4,False,False,False,True,False,67,12,0
